timestamp,title,price,original_price,item_url
2025-11-02 20:15:13,Soundcore Life Q20 Wireless Over-Ear Headphones ANC Bluetooth Headset|Refurbish,US $29.99,US $59.99,https://www.ebay.com/itm/384235550388
2025-11-02 20:15:13,Apple iPhone 14 128GB Unlocked - Excellent,US $310.95,,https://www.ebay.com/itm/364506177072
2025-11-02 20:15:13,Lenovo Legion 5 15.1 OLED WQXGA 165HZ Gaming Notebook AMD Ryzen 7 260 16GB RAM,US $999.99,"US $1,399.99",https://www.ebay.com/itm/127210724599
2025-11-02 20:15:13,Samsung Galaxy Buds FE True Wireless Bluetooth Earbuds Graphite - Excellent,US $40.05,,https://www.ebay.com/itm/285820041847
2025-11-02 20:15:13,Apple Watch Series 5 40mm 44mm GPS + WiFi + Cellular Pink Gold Space Gray Silver,US $84.99,,https://www.ebay.com/itm/313943952880
2025-11-02 20:15:13,Samsung Galaxy S21 5G SM-G991U1 128GB Unlocked Excellent,US $153.99,,https://www.ebay.com/itm/354341990110
2025-11-02 20:15:13,Intel Core Ultra 9 Desktop Processor 285K - 24 cores (8 P-cores + 16 E-cores),US $529.99,US $599.99,https://www.ebay.com/itm/306007367634
2025-11-02 20:15:13,"Bose Solo Soundbar 2 Home Theater, Certified Refurbished",US $129.00,US $199.00,https://www.ebay.com/itm/167031735841
2025-11-02 20:15:13,"REDTIGER Dash Camera 4K Front and Rear Dash Cam Built-In WiFi & GPS, App control",US $64.49,US $129.49,https://www.ebay.com/itm/285933024479
2025-11-02 20:15:13,Apple iPhone 14 Pro 512GB Fully Unlocked - Excellent,US $515.99,,https://www.ebay.com/itm/326649259659
2025-11-02 20:15:13,Apple iPhone 14 Pro Max 256GB Unlocked - Excellent,US $550.95,,https://www.ebay.com/itm/386938357149
2025-11-02 20:15:13,Sony WH-1000XM5/B Wireless Industry Leading Noise Canceling Bluetooth Headphones,US $179.99,US $399.99,https://www.ebay.com/itm/314074071401
2025-11-02 20:15:13,NEW Nintendo Switch Lite 32GB Handheld Game Console + ✈️ FREE 2-DAY Shipping,US $189.95,,https://www.ebay.com/itm/283834525231
2025-11-02 20:15:13,Apple AirPods Pro 2nd Generation Gen 2 2023 A2968 with Magsafe USB-C Charging,US $142.95,,https://www.ebay.com/itm/285636515887
2025-11-02 20:15:13,"Proscan 10.1"" Tablet/Portable DVD Combo 2GB/32GB Multi-touch screen w/ HDMI",US $49.99,US $139.99,https://www.ebay.com/itm/364156102432
2025-11-02 20:15:13,DELL Latitude Laptop: Intel i5! 16GB RAM! 256GB SSD! Zorin Core Edition!,US $139.95,US $239.95,https://www.ebay.com/itm/116659802706
2025-11-02 20:15:13,NEW UNLOCKED SAMSUNG GALAXY S20+ PLUS 5G SM-G986U 128GB BLACK GRAY GSM+CDMA,US $198.88,,https://www.ebay.com/itm/194520534603
2025-11-02 20:15:13,"Toshiba MG08ACP16TE 16TB 512MB 7200RPM SATA 6.0Gb/s 3.5"" Internal Enterprise HDD",US $239.99,,https://www.ebay.com/itm/167745461033
2025-11-02 20:15:13,Sony WH-1000XM5/L Wireless Industry Leading Noise Canceling Bluetooth Headphones,US $179.99,US $399.99,https://www.ebay.com/itm/266402562371
2025-11-02 20:15:13,Apple iPhone 16 Plus 256GB Unlocked AT&T T-Mobile Verizon Excellent Condition,US $669.95,,https://www.ebay.com/itm/305910464635
2025-11-02 20:15:13,Samsung Galaxy S23 SM-S911U1 5G 128G 256GB Black Cream Green Unlocked,US $279.00,,https://www.ebay.com/itm/126980765750
2025-11-02 20:15:13,Samsung Galaxy S22 Ultra 512GB S908U Unlocked - Very Good,US $316.99,,https://www.ebay.com/itm/256483219243
2025-11-02 20:15:14,Apple iPhone 11 - 64GB 128GB 256GB - All Colors - Good Condition,US $160.00,,https://www.ebay.com/itm/275302165013
2025-11-02 20:15:14,,,,https://www.ebay.com/globaldeals/tech/cell-phones/all
2025-11-02 20:15:14,2025 Apple MacBook Air 13-inch M4 Chip 16GB RAM 512GB SSD Midnight MW133LL/A,US $899.00,,https://www.ebay.com/itm/277116501953
2025-11-02 20:15:14,"2019 Apple MacBook Pro 16"" i7 2.6GHz/16GB/512GB (Space Gray) A2141 - w/Warranty",US $389.67,"US $2,399.00",https://www.ebay.com/itm/374766179675
2025-11-02 20:15:14,"HP Victus 15.6"" FHD 144Hz Gaming Laptop i7-13620H 16GB RAM 512GB SSD RTX 5060",US $949.99,"US $1,459.99",https://www.ebay.com/itm/297426192688
2025-11-02 20:15:14,"Apple Macbook Pro 14"" 2021 M1 Pro 512GB 16GB RAM Space Gray - Very Good",US $733.99,,https://www.ebay.com/itm/157358175274
2025-11-02 20:15:14,,,,https://www.ebay.com/globaldeals/tech/laptops-netbooks/all
2025-11-02 20:15:14,Canon EOS R50 Mirrorless Camera Black + 3 Lens Kit 18-45mm + 32GB + Flash & More,US $789.95,"US $1,054.95",https://www.ebay.com/itm/336181434990
2025-11-02 20:15:14,Canon EOS R100 Mirrorless Digital Camera with RF-S 18-45mm IS STM Lens,US $549.95,US $649.00,https://www.ebay.com/itm/336086105423
2025-11-02 20:15:14,Canon EF 200mm f2.8 L II USM Lens #Q,US $400.70,US $430.86,https://www.ebay.com/itm/146853896899
2025-11-02 20:15:14,Canon PowerShot G7x Mark II 20.1MP Digital Camera 4.2x Optical Zoom Full-HD,"US $1,499.95",,https://www.ebay.com/itm/222147497689
2025-11-02 20:15:14,,,,https://www.ebay.com/globaldeals/tech/cameras-photo/all
2025-11-02 20:15:14,4K Mini Projector HY300 720P WiFi6 Bluetooth BT5.0 Cinema Portable Home Theaters,US $58.57,US $65.08,https://www.ebay.com/itm/126880579034
2025-11-02 20:15:14,"Bose TV Speaker Home Theater Soundbar, Certified Refurbished",US $159.00,US $279.00,https://www.ebay.com/itm/184706040293
2025-11-02 20:15:14,Originale LG TV Fernbedienung für AN-MR22GA | MR22GA,US $29.19,,https://www.ebay.com/itm/364970533033
2025-11-02 20:15:14,SPANA viark renovar todo tipo Renovar Servidor iks viark sat deco viark expira,US $58.00,,https://www.ebay.com/itm/355931625894
2025-11-02 20:15:14,,,,https://www.ebay.com/globaldeals/tech/tv-video-home-audio/all
2025-11-02 20:15:14,"Apple iPad Air 10.9"" 4th Gen, 256GB, Wi-Fi - Gray - Very Good - 1 YEAR WARRANTY",US $289.85,US $699.00,https://www.ebay.com/itm/174772394299
2025-11-02 20:15:14,"Apple iPad Air 10.9"" 4th Gen, 256GB, Wi-Fi - Blue - Very Good - 1 YEAR WARRANTY",US $289.85,US $699.00,https://www.ebay.com/itm/174772399416
2025-11-02 20:15:14,"Apple iPad Air 10.9"" 4th Gen, 256GB, Wi-Fi - Space Gray - Good - 1 YEAR WARRANTY",US $269.85,US $599.00,https://www.ebay.com/itm/203808716035
2025-11-02 20:15:14,"Apple iPad 10.2"" 9th Gen, 64GB, Wi-Fi - Gray - Very Good - 1 YEAR WARRANTY",US $156.26,US $399.00,https://www.ebay.com/itm/185243247562
2025-11-02 20:15:14,,,,https://www.ebay.com/globaldeals/tech/ipads-tablets-ereaders/all
2025-11-02 20:15:14,RULE OF ROSE PS2 NEW SEALED UK VERSION PLAYSTATION 2 WATA CGC UKG RGS GRADED PAL,US $225.06,,https://www.ebay.com/itm/286076527146
2025-11-02 20:15:15,Logitech G29/G923 F1 Open Wheel Mod 8+ Colours,US $51.94,,https://www.ebay.com/itm/396123066522
2025-11-02 20:15:15,Sony PS1 PlayStation 1 Console SCPH-7000 Boxed With Manual 6 Games Japanese,US $135.60,US $142.73,https://www.ebay.com/itm/387517188421
2025-11-02 20:15:15,GBA SP Housing Cover Case For Gameboy Advance SP Shell Limited Edition DIY New,US $21.40,,https://www.ebay.com/itm/236097001497
2025-11-02 20:15:15,,,,https://www.ebay.com/globaldeals/tech/video-games-consoles/all
2025-11-02 20:15:15,Samsung Galaxy Buds2 Pro R510 - Good,US $41.99,,https://www.ebay.com/itm/256411723549
2025-11-02 20:15:15,Apple AirPods Pro (2nd Generation) with MagSafe Wireless Charging Case (USB-C),US $144.75,,https://www.ebay.com/itm/266012284550
2025-11-02 20:15:15,Apple AirPods with USB-C Charging Case 4th Generation White MXP63LLA,US $94.99,US $149.99,https://www.ebay.com/itm/365506999272
2025-11-02 20:15:15,Anker 3-in-1 MagSafe Charger Stand Foldable Cube 15W Qi2 for Apple Watch/iPhone,US $67.50,US $129.99,https://www.ebay.com/itm/388451705146
2025-11-02 20:15:15,,,,https://www.ebay.com/globaldeals/tech/phone-cases-accessories/all
2025-11-02 20:15:15,REDTIGER F7NP 4K Dual Dash Camera Front and Rear Dash Cam WiFi with Hardwire Kit,US $75.99,US $135.99,https://www.ebay.com/itm/285750006733
2025-11-02 20:15:15,WOLFBOX G840S 12”Mirror Dash Cam 4K Rear View Mirror Dash Camera Front and Rear,US $64.99,US $114.99,https://www.ebay.com/itm/225914453447
2025-11-02 20:15:15,REDTIGER 4K Dual Dash Camera Front and Rear Dash Cam WIFI&GPS With 32GB SD Card,US $64.49,,https://www.ebay.com/itm/285048811662
2025-11-02 20:15:15,REDTIGER 4K Dash Cam Front and Rear Dual Dash Camera WIFI&GPS With 32GB SD Card,US $64.49,US $129.49,https://www.ebay.com/itm/285048811560
2025-11-02 20:15:15,,,,https://www.ebay.com/globaldeals/tech/vehicle-electronics-gps/all
2025-11-02 20:15:15,Netac M.2 2280 500GB 1TB NVMe PCIe4.0 Gen 4x4 Internal SSD with HeatSink for PC,US $69.00,,https://www.ebay.com/itm/314521249683
2025-11-02 20:15:15,"Seagate EXOS X16 16TB 256MB 7200rpm 3.5"" SATA 6Gb/s Enterprise HDD ST16000NM001G",US $249.99,,https://www.ebay.com/itm/175804626117
2025-11-02 20:15:15,"Seagate Exos 28TB 7.2K RPM SATA 6Gb/s 3.5"" Enterprise HDD - ST28000NM000C",US $398.99,US $499.99,https://www.ebay.com/itm/296879436001
2025-11-02 20:15:15,Seagate 12TB ST12000NM007G Exos X16 7200RPM SATA 6Gb/s 256MB 3.5Inch Hard Drive,US $209.99,,https://www.ebay.com/itm/177350466765
2025-11-02 20:15:15,,,,https://www.ebay.com/globaldeals/tech/memory-drives-storage/all
2025-11-02 20:15:15,2 CARTUCCE HP 305XL 1 BK + 1 TRICOLOR ORIGINALI 3YM62AE + 3YM63AE,US $50.67,,https://www.ebay.com/itm/133522301464
2025-11-02 20:15:15,Original Brother MultiPack LC970 4er Set Tintenpatronen Druckerpatronen o.V.,US $51.90,,https://www.ebay.com/itm/293616220860
2025-11-02 20:15:15,Original HP 21 XL schwarz C9351C ca. 475 Seiten OVP DATUM 2022-2023,US $57.68,,https://www.ebay.com/itm/296451065056
2025-11-02 20:15:15,Original HP 21 XL schwarz DeskJet F370 F375 F390 F2180 F2280 F2290 F4140 F4180,US $57.68,,https://www.ebay.com/itm/297090495143
2025-11-02 20:15:16,,,,https://www.ebay.com/globaldeals/tech/printers-printer-supplies/all
2025-11-02 20:15:16,Speaker Case Dust Cover Storage Bag Protective Bag for JBL PartyBox 310-320,US $36.37,,https://www.ebay.com/itm/157187749491
2025-11-02 20:15:16,Samsung Galaxy Buds2 PRO Wireless SM-R510 Left Side Graphite (L)--Excellent,US $29.24,,https://www.ebay.com/itm/296253152925
2025-11-02 20:15:16,Apple iPod Shuffle 4th 5th 6th Generation 2GB - Brand New Battery FREE SHIPPING,US $57.09,,https://www.ebay.com/itm/175136106119
2025-11-02 20:15:16,Anker Soundcore 2 Wireless Bluetooth Speaker Bass Dual-Driver IPX7 12W|Refurbish,US $27.99,US $44.99,https://www.ebay.com/itm/384702107204
2025-11-02 20:15:16,,,,https://www.ebay.com/globaldeals/tech/headphones-portable-audio/all
2025-11-02 20:15:16,Canon EF 200mm f2.8 L II USM Lens #Q,US $400.70,US $430.86,https://www.ebay.com/itm/146853896899
2025-11-02 20:15:16,Nikon FTZ II Mount Adapter,US $219.95,US $249.95,https://www.ebay.com/itm/225049340356
2025-11-02 20:15:16,Canon RF 24-70mm f/2.8L IS USM Lens,"US $2,099.95","US $2,299.00",https://www.ebay.com/itm/324021848741
2025-11-02 20:15:16,Fujifilm XF 16-80mm f/4 R OIS WR Lens,US $549.95,US $799.00,https://www.ebay.com/itm/326577238364
2025-11-02 20:15:16,,,,https://www.ebay.com/globaldeals/tech/lenses-filters/all
2025-11-02 20:15:16,4K Mini Projector HY300 720P WiFi6 Bluetooth BT5.0 Cinema Portable Home Theaters,US $58.57,US $65.08,https://www.ebay.com/itm/126880579034
2025-11-02 20:15:16,REDTIGER F7NP 4K Dual Dash Camera Front and Rear Dash Cam WiFi with Hardwire Kit,US $75.99,US $135.99,https://www.ebay.com/itm/285750006733
2025-11-02 20:15:16,Speaker Case Dust Cover Storage Bag Protective Bag for JBL PartyBox 310-320,US $36.37,,https://www.ebay.com/itm/157187749491
2025-11-02 20:15:16,GME Universal Antenna Base (27Mhz & 477 Mhz Uhf) 4.5M Low Foss Foam (ABL001),US $25.98,US $28.87,https://www.ebay.com/itm/256189684554
2025-11-02 20:15:16,,,,https://www.ebay.com/globaldeals/tech/more-consumer-electronics/all
2025-11-02 20:15:16,Apple Pencil (USB-C) - White Stylus MUWA3AM/A with Pixel-Perfect Precision,US $51.75,US $79.00,https://www.ebay.com/itm/296262723993
2025-11-02 20:15:16,Apple Pencil 2nd Generation - WHITE MU8F2AM/A,US $99.00,US $166.14,https://www.ebay.com/itm/167513764416
2025-11-02 20:15:16,"Arabic Apple Magic Keyboard for M4 iPad Pro 11"" MWR03AB/A (White) - Open Box",US $175.77,US $299.00,https://www.ebay.com/itm/146882476180
2025-11-02 20:15:16,Apple Pencil 1st Gen USB-C to Apple Pencil Adapter MYQW3AM/A - WHITE,US $69.66,US $132.35,https://www.ebay.com/itm/167638292641
2025-11-02 20:15:16,,,,https://www.ebay.com/globaldeals/tech/computer-accessories/all
2025-11-02 20:15:16,Apple Watch Series 10 42mm (GPS + Cellular) Aluminum Case - Excellent,US $259.99,,https://www.ebay.com/itm/256835722067
2025-11-02 20:15:16,Apple iPhone 16 Plus 256GB Unlocked AT&T T-Mobile Verizon Excellent Condition,US $669.95,,https://www.ebay.com/itm/305910464635
2025-11-02 20:15:16,Samsung Galaxy S23 SM-S911U1 5G 128G 256GB Black Cream Green Unlocked,US $279.00,,https://www.ebay.com/itm/126980765750
2025-11-02 20:15:17,Samsung Galaxy S22 Ultra 512GB S908U Unlocked - Very Good,US $316.99,,https://www.ebay.com/itm/256483219243
2025-11-02 20:15:17,,,,https://www.ebay.com/globaldeals/tech/more-cell-phones-accessories/all
2025-11-02 20:15:17,Netac M.2 2280 500GB 1TB NVMe PCIe4.0 Gen 4x4 Internal SSD with HeatSink for PC,US $69.00,,https://www.ebay.com/itm/314521249683
2025-11-02 20:15:17,2 CARTUCCE HP 305XL 1 BK + 1 TRICOLOR ORIGINALI 3YM62AE + 3YM63AE,US $50.67,,https://www.ebay.com/itm/133522301464
2025-11-02 20:15:17,"AVG ULTIMATE 2025 10 PC 2 Jahre | TuneUp, Internet Security, VPN, Antitrack | UE",US $27.64,US $56.54,https://www.ebay.com/itm/122784107248
2025-11-02 20:15:17,RTL-SDR Blog V4 RTL2832 1PPM TCXO HF BiasT SMA Software Defined Radio + Antennas,US $44.95,,https://www.ebay.com/itm/276000566513
2025-11-02 20:15:17,,,,https://www.ebay.com/globaldeals/tech/more-computer-accessories/all
2025-11-02 18:57:53,"Lenovo Legion 5 15.1"" OLED WQXGA 165HZ RTX 5060 AMD Ryzen 7 260 Gaming Laptop",$999.99,"$1,399.99",https://www.ebay.com/itm/127210724599
2025-11-02 18:57:53,Apple iPhone 15 Pro Max A2849 256GB Unlocked Very Good,$614.99,"$1,299.99",https://www.ebay.com/itm/356227859677
2025-11-02 18:57:53,Apple iPhone 15 Pro A2848 256GB Unlocked - Very Good Condition,$536.99,"$1,199.99",https://www.ebay.com/itm/356227813818
2025-11-02 18:57:53,Samsung Galaxy S22+ 128GB (Unlocked) - Phantom Black,$169.95,"$1,049.99",https://www.ebay.com/itm/365543930487
2025-11-02 18:57:53,Apple iPhone 16 128GB Unlocked Very Good Condition,$547.99,"$1,299.99",https://www.ebay.com/itm/356605678205
2025-11-02 18:57:53,Samsung Galaxy S24 Ultra 512GB S928U Unlocked - Excellent,$627.99,"$1,419.99",https://www.ebay.com/itm/256754180033
2025-11-02 18:57:53,"Acer 15.6i"" Portable Monitor FullHD 1920x1080 IPS 5ms 60Hz Very Good Condition",$40.47,$139.99,https://www.ebay.com/itm/267229717756
2025-11-02 18:57:53,"Acer 15.6"" Chromebook 315 Laptop Intel Processor N4500 4GB RAM 64GB Purple",$114.07,$199.00,https://www.ebay.com/itm/267047263565
2025-11-02 18:57:53,"Acer 15.6"" Portable Monitor FHD 1920x1080 60Hz Black PM161Q Very Good Condition",$37.71,$99.99,https://www.ebay.com/itm/277333168153
2025-11-02 18:57:53,"REDTIGER Dash Camera 4K Front and Rear Dash Cam Built-In WiFi & GPS, App control",$64.49,$129.49,https://www.ebay.com/itm/285933024479
2025-11-02 18:57:53,Apple iPhone 14 Pro Max 512GB Unlocked Very Good Condition,$509.99,$949.99,https://www.ebay.com/itm/356344723615
2025-11-02 18:57:53,Apple iPhone 13 Pro 512GB Factory Unlocked AT&T T-Mobile Verizon Good Condition,$357.95,"$1,299.00",https://www.ebay.com/itm/295270381676
2025-11-02 18:57:53,Skullcandy SESH ANC Wireless In-ear Bluetooth Earbuds (Certified Refurb)-BLACK,$15.99,$69.99,https://www.ebay.com/itm/265983500898
2025-11-02 18:57:53,Samsung Galaxy Watch5 Pro 45mm R920N GPS - Very Good,$55.99,$449.99,https://www.ebay.com/itm/256277867994
2025-11-02 18:57:53,Samsung Galaxy S23 128GB S911U Unlocked - Good,$204.99,$799.99,https://www.ebay.com/itm/256372465052
